,id,a,R_high,freq,frame,rotation
273,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr071,-0.5,5,230,71,0
274,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr072,-0.5,5,230,72,0
275,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr073,-0.5,5,230,73,0
276,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr074,-0.5,5,230,74,0
277,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr075,-0.5,5,230,75,0
278,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr076,-0.5,5,230,76,0
279,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr077,-0.5,5,230,77,0
280,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr078,-0.5,5,230,78,0
281,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr079,-0.5,5,230,79,0
282,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr080,-0.5,5,230,80,0
283,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr081,-0.5,5,230,81,0
284,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr082,-0.5,5,230,82,0
285,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr083,-0.5,5,230,83,0
286,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr084,-0.5,5,230,84,0
287,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr085,-0.5,5,230,85,0
288,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr086,-0.5,5,230,86,0
289,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr087,-0.5,5,230,87,0
290,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr088,-0.5,5,230,88,0
291,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr089,-0.5,5,230,89,0
292,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr090,-0.5,5,230,90,0
293,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr091,-0.5,5,230,91,0
294,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr092,-0.5,5,230,92,0
295,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr093,-0.5,5,230,93,0
296,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr094,-0.5,5,230,94,0
297,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr095,-0.5,5,230,95,0
298,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr096,-0.5,5,230,96,0
299,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr097,-0.5,5,230,97,0
300,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr098,-0.5,5,230,98,0
301,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr099,-0.5,5,230,99,0
302,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=230_fr100,-0.5,5,230,100,0
303,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr000,-0.5,5,345,0,0
304,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr001,-0.5,5,345,1,0
305,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr002,-0.5,5,345,2,0
306,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr003,-0.5,5,345,3,0
307,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr004,-0.5,5,345,4,0
308,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr005,-0.5,5,345,5,0
309,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr006,-0.5,5,345,6,0
310,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr007,-0.5,5,345,7,0
311,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr008,-0.5,5,345,8,0
312,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr009,-0.5,5,345,9,0
313,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr010,-0.5,5,345,10,0
314,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr011,-0.5,5,345,11,0
315,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr012,-0.5,5,345,12,0
316,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr013,-0.5,5,345,13,0
317,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr014,-0.5,5,345,14,0
318,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr015,-0.5,5,345,15,0
319,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr016,-0.5,5,345,16,0
320,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr017,-0.5,5,345,17,0
321,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr018,-0.5,5,345,18,0
322,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr019,-0.5,5,345,19,0
323,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr020,-0.5,5,345,20,0
324,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr021,-0.5,5,345,21,0
325,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr022,-0.5,5,345,22,0
326,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr023,-0.5,5,345,23,0
327,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr024,-0.5,5,345,24,0
328,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr025,-0.5,5,345,25,0
329,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr026,-0.5,5,345,26,0
330,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr027,-0.5,5,345,27,0
331,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr028,-0.5,5,345,28,0
332,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr029,-0.5,5,345,29,0
333,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr030,-0.5,5,345,30,0
334,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr031,-0.5,5,345,31,0
335,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr032,-0.5,5,345,32,0
336,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr033,-0.5,5,345,33,0
337,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr034,-0.5,5,345,34,0
338,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr035,-0.5,5,345,35,0
339,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr036,-0.5,5,345,36,0
340,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr037,-0.5,5,345,37,0
341,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr038,-0.5,5,345,38,0
342,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr039,-0.5,5,345,39,0
343,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr040,-0.5,5,345,40,0
344,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr041,-0.5,5,345,41,0
345,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr042,-0.5,5,345,42,0
346,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr043,-0.5,5,345,43,0
347,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr044,-0.5,5,345,44,0
348,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr045,-0.5,5,345,45,0
349,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr046,-0.5,5,345,46,0
350,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr047,-0.5,5,345,47,0
351,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr048,-0.5,5,345,48,0
352,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr049,-0.5,5,345,49,0
353,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr050,-0.5,5,345,50,0
354,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr051,-0.5,5,345,51,0
355,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr052,-0.5,5,345,52,0
356,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr053,-0.5,5,345,53,0
357,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr054,-0.5,5,345,54,0
358,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr055,-0.5,5,345,55,0
359,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr056,-0.5,5,345,56,0
360,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr057,-0.5,5,345,57,0
361,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr058,-0.5,5,345,58,0
362,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr059,-0.5,5,345,59,0
363,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr060,-0.5,5,345,60,0
364,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr061,-0.5,5,345,61,0
365,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr062,-0.5,5,345,62,0
366,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr063,-0.5,5,345,63,0
367,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr064,-0.5,5,345,64,0
368,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr065,-0.5,5,345,65,0
369,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr066,-0.5,5,345,66,0
370,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr067,-0.5,5,345,67,0
371,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr068,-0.5,5,345,68,0
372,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr069,-0.5,5,345,69,0
373,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr070,-0.5,5,345,70,0
374,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr071,-0.5,5,345,71,0
375,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr072,-0.5,5,345,72,0
376,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr073,-0.5,5,345,73,0
377,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr074,-0.5,5,345,74,0
378,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr075,-0.5,5,345,75,0
379,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr076,-0.5,5,345,76,0
380,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr077,-0.5,5,345,77,0
381,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr078,-0.5,5,345,78,0
382,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr079,-0.5,5,345,79,0
383,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr080,-0.5,5,345,80,0
384,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr081,-0.5,5,345,81,0
385,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr082,-0.5,5,345,82,0
386,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr083,-0.5,5,345,83,0
387,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr084,-0.5,5,345,84,0
388,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr085,-0.5,5,345,85,0
389,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr086,-0.5,5,345,86,0
390,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr087,-0.5,5,345,87,0
391,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr088,-0.5,5,345,88,0
392,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr089,-0.5,5,345,89,0
393,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr090,-0.5,5,345,90,0
394,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr091,-0.5,5,345,91,0
395,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr092,-0.5,5,345,92,0
396,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr093,-0.5,5,345,93,0
397,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr094,-0.5,5,345,94,0
398,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr095,-0.5,5,345,95,0
399,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr096,-0.5,5,345,96,0
400,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr097,-0.5,5,345,97,0
401,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr098,-0.5,5,345,98,0
402,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr099,-0.5,5,345,99,0
403,M87_SANE_a=-0.50_inc=163_Rhigh=005_freq=345_fr100,-0.5,5,345,100,0
404,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr000,-0.5,10,230,0,0
405,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr001,-0.5,10,230,1,0
406,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr002,-0.5,10,230,2,0
407,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr003,-0.5,10,230,3,0
408,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr004,-0.5,10,230,4,0
409,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr005,-0.5,10,230,5,0
410,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr006,-0.5,10,230,6,0
411,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr007,-0.5,10,230,7,0
412,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr008,-0.5,10,230,8,0
413,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr009,-0.5,10,230,9,0
414,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr010,-0.5,10,230,10,0
415,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr011,-0.5,10,230,11,0
416,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr012,-0.5,10,230,12,0
417,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr013,-0.5,10,230,13,0
418,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr014,-0.5,10,230,14,0
419,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr015,-0.5,10,230,15,0
420,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr016,-0.5,10,230,16,0
421,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr017,-0.5,10,230,17,0
422,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr018,-0.5,10,230,18,0
423,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr019,-0.5,10,230,19,0
424,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr020,-0.5,10,230,20,0
425,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr021,-0.5,10,230,21,0
426,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr022,-0.5,10,230,22,0
427,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr023,-0.5,10,230,23,0
428,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr024,-0.5,10,230,24,0
429,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr025,-0.5,10,230,25,0
430,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr026,-0.5,10,230,26,0
431,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr027,-0.5,10,230,27,0
432,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr028,-0.5,10,230,28,0
433,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr029,-0.5,10,230,29,0
434,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr030,-0.5,10,230,30,0
435,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr031,-0.5,10,230,31,0
436,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr032,-0.5,10,230,32,0
437,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr033,-0.5,10,230,33,0
438,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr034,-0.5,10,230,34,0
439,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr035,-0.5,10,230,35,0
440,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr036,-0.5,10,230,36,0
441,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr037,-0.5,10,230,37,0
442,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr038,-0.5,10,230,38,0
443,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr039,-0.5,10,230,39,0
444,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr040,-0.5,10,230,40,0
445,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr041,-0.5,10,230,41,0
446,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr042,-0.5,10,230,42,0
447,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr043,-0.5,10,230,43,0
448,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr044,-0.5,10,230,44,0
449,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr045,-0.5,10,230,45,0
450,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr046,-0.5,10,230,46,0
451,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr047,-0.5,10,230,47,0
452,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr048,-0.5,10,230,48,0
453,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr049,-0.5,10,230,49,0
454,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr050,-0.5,10,230,50,0
455,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr051,-0.5,10,230,51,0
456,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr052,-0.5,10,230,52,0
457,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr053,-0.5,10,230,53,0
458,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr054,-0.5,10,230,54,0
459,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr055,-0.5,10,230,55,0
460,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr056,-0.5,10,230,56,0
461,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr057,-0.5,10,230,57,0
462,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr058,-0.5,10,230,58,0
463,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr059,-0.5,10,230,59,0
464,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr060,-0.5,10,230,60,0
465,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr061,-0.5,10,230,61,0
466,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr062,-0.5,10,230,62,0
467,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr063,-0.5,10,230,63,0
468,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr064,-0.5,10,230,64,0
469,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr065,-0.5,10,230,65,0
470,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr066,-0.5,10,230,66,0
471,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr067,-0.5,10,230,67,0
472,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr068,-0.5,10,230,68,0
473,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr069,-0.5,10,230,69,0
474,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr070,-0.5,10,230,70,0
475,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr071,-0.5,10,230,71,0
476,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr072,-0.5,10,230,72,0
477,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr073,-0.5,10,230,73,0
478,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr074,-0.5,10,230,74,0
479,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr075,-0.5,10,230,75,0
480,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr076,-0.5,10,230,76,0
481,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr077,-0.5,10,230,77,0
482,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr078,-0.5,10,230,78,0
483,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr079,-0.5,10,230,79,0
484,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr080,-0.5,10,230,80,0
485,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr081,-0.5,10,230,81,0
486,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr082,-0.5,10,230,82,0
487,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr083,-0.5,10,230,83,0
488,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr084,-0.5,10,230,84,0
489,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr085,-0.5,10,230,85,0
490,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr086,-0.5,10,230,86,0
491,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr087,-0.5,10,230,87,0
492,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr088,-0.5,10,230,88,0
493,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr089,-0.5,10,230,89,0
494,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr090,-0.5,10,230,90,0
495,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr091,-0.5,10,230,91,0
496,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr092,-0.5,10,230,92,0
497,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr093,-0.5,10,230,93,0
498,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr094,-0.5,10,230,94,0
499,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr095,-0.5,10,230,95,0
500,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr096,-0.5,10,230,96,0
501,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr097,-0.5,10,230,97,0
502,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr098,-0.5,10,230,98,0
503,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr099,-0.5,10,230,99,0
504,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=230_fr100,-0.5,10,230,100,0
505,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr000,-0.5,10,345,0,0
506,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr001,-0.5,10,345,1,0
507,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr002,-0.5,10,345,2,0
508,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr003,-0.5,10,345,3,0
509,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr004,-0.5,10,345,4,0
510,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr005,-0.5,10,345,5,0
511,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr006,-0.5,10,345,6,0
512,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr007,-0.5,10,345,7,0
513,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr008,-0.5,10,345,8,0
514,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr009,-0.5,10,345,9,0
515,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr010,-0.5,10,345,10,0
516,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr011,-0.5,10,345,11,0
517,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr012,-0.5,10,345,12,0
518,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr013,-0.5,10,345,13,0
519,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr014,-0.5,10,345,14,0
520,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr015,-0.5,10,345,15,0
521,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr016,-0.5,10,345,16,0
522,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr017,-0.5,10,345,17,0
523,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr018,-0.5,10,345,18,0
524,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr019,-0.5,10,345,19,0
525,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr020,-0.5,10,345,20,0
526,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr021,-0.5,10,345,21,0
527,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr022,-0.5,10,345,22,0
528,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr023,-0.5,10,345,23,0
529,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr024,-0.5,10,345,24,0
530,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr025,-0.5,10,345,25,0
531,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr026,-0.5,10,345,26,0
532,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr027,-0.5,10,345,27,0
533,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr028,-0.5,10,345,28,0
534,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr029,-0.5,10,345,29,0
535,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr030,-0.5,10,345,30,0
536,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr031,-0.5,10,345,31,0
537,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr032,-0.5,10,345,32,0
538,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr033,-0.5,10,345,33,0
539,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr034,-0.5,10,345,34,0
540,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr035,-0.5,10,345,35,0
541,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr036,-0.5,10,345,36,0
542,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr037,-0.5,10,345,37,0
543,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr038,-0.5,10,345,38,0
544,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr039,-0.5,10,345,39,0
545,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr040,-0.5,10,345,40,0
546,M87_SANE_a=-0.50_inc=163_Rhigh=010_freq=345_fr041,-0.5,10,345,41,0
